Subject	ActivitiesLabel	tBodyAcc.mean...X	tBodyAcc.mean...Y	tBodyAcc.mean...Z	tGravityAcc.mean...X	tGravityAcc.mean...Y	tGravityAcc.mean...Z	tBodyAccJerk.mean...X	tBodyAccJerk.mean...Y	tBodyAccJerk.mean...Z	tBodyGyro.mean...X	tBodyGyro.mean...Y	tBodyGyro.mean...Z	tBodyGyroJerk.mean...X	tBodyGyroJerk.mean...Y	tBodyGyroJerk.mean...Z	tBodyAccMag.mean..	tGravityAccMag.mean..	tBodyAccJerkMag.mean..	tBodyGyroMag.mean..	tBodyGyroJerkMag.mean..	fBodyAcc.mean...X	fBodyAcc.mean...Y	fBodyAcc.mean...Z	fBodyAcc.meanFreq...X	fBodyAcc.meanFreq...Y	fBodyAcc.meanFreq...Z	fBodyAccJerk.mean...X	fBodyAccJerk.mean...Y	fBodyAccJerk.mean...Z	fBodyAccJerk.meanFreq...X	fBodyAccJerk.meanFreq...Y	fBodyAccJerk.meanFreq...Z	fBodyGyro.mean...X	fBodyGyro.mean...Y	fBodyGyro.mean...Z	fBodyGyro.meanFreq...X	fBodyGyro.meanFreq...Y	fBodyGyro.meanFreq...Z	fBodyAccMag.mean..	fBodyAccMag.meanFreq..	fBodyBodyAccJerkMag.mean..	fBodyBodyAccJerkMag.meanFreq..	fBodyBodyGyroMag.mean..	fBodyBodyGyroMag.meanFreq..	fBodyBodyGyroJerkMag.mean..	fBodyBodyGyroJerkMag.meanFreq..	tBodyAcc.std...X	tBodyAcc.std...Y	tBodyAcc.std...Z	tGravityAcc.std...X	tGravityAcc.std...Y	tGravityAcc.std...Z	tBodyAccJerk.std...X	tBodyAccJerk.std...Y	tBodyAccJerk.std...Z	tBodyGyro.std...X	tBodyGyro.std...Y	tBodyGyro.std...Z	tBodyGyroJerk.std...X	tBodyGyroJerk.std...Y	tBodyGyroJerk.std...Z	tBodyAccMag.std..	tGravityAccMag.std..	tBodyAccJerkMag.std..	tBodyGyroMag.std..	tBodyGyroJerkMag.std..	fBodyAcc.std...X	fBodyAcc.std...Y	fBodyAcc.std...Z	fBodyAccJerk.std...X	fBodyAccJerk.std...Y	fBodyAccJerk.std...Z	fBodyGyro.std...X	fBodyGyro.std...Y	fBodyGyro.std...Z	fBodyAccMag.std..	fBodyBodyAccJerkMag.std..	fBodyBodyGyroMag.std..	fBodyBodyGyroJerkMag.std..
27	4	0.273941303	-0.01552698	-0.105521913	0.839464714	0.212947021	0.276417431	0.077903896	0.004670724	-0.006112854	-0.037183082	-0.079734565	0.083375281	-0.095163581	-0.039641081	-0.050388356	-0.979481669	-0.979481669	-0.989467178	-0.963565474	-0.994034711	-0.988682108	-0.974057856	-0.974665817	-0.0585153	0.14462579	0.121635059	-0.990839607	-0.985238584	-0.987087721	0.194318821	-0.010579496	0.034772784	-0.987207905	-0.984141119	-0.976848134	0.028063601	-0.159439067	0.021816899	-0.974766467	0.207855627	-0.988773269	0.35792077	-0.979482821	-0.023077409	-0.992390264	0.224975048	-0.988580108	-0.971579126	-0.965858735	-0.982445738	-0.982553337	-0.967268066	-0.990658098	-0.985097471	-0.988904002	-0.988492425	-0.982067465	-0.97571331	-0.993640318	-0.992226442	-0.991766788	-0.969526675	-0.969526675	-0.98920054	-0.970782133	-0.99211283	-0.988659196	-0.971266063	-0.963220673	-0.991292271	-0.986083114	-0.989282517	-0.988984618	-0.98103769	-0.977595519	-0.970885297	-0.988531651	-0.970528266	-0.991967776
27	5	0.279566922	-0.016593236	-0.107835818	0.965351492	-0.188504847	-0.005574169	0.074969981	0.012243331	-0.001379503	-0.026731654	-0.06750712	0.071684146	-0.098760508	-0.041747175	-0.051403919	-0.972753287	-0.972753287	-0.98534762	-0.968702957	-0.989532104	-0.990121812	-0.961356141	-0.974146245	0.137804855	0.065458312	0.091256398	-0.987771749	-0.97586868	-0.985111376	0.296143728	-0.032923098	0.055479502	-0.970149629	-0.983731873	-0.980862493	-0.246819626	-0.139056087	0.05763027	-0.973186182	0.177825303	-0.984151646	0.32901436	-0.975525566	-0.165713912	-0.989418483	0.21289531	-0.991951584	-0.955171419	-0.962408445	-0.994012163	-0.979641052	-0.968169954	-0.987628362	-0.975829725	-0.987354788	-0.969902008	-0.982498991	-0.981281807	-0.98264245	-0.990798008	-0.988970358	-0.966360115	-0.966360115	-0.98415909	-0.965693334	-0.988819784	-0.992875825	-0.954381606	-0.958924794	-0.98860681	-0.977605582	-0.988208262	-0.970221836	-0.981857757	-0.983105049	-0.967529105	-0.983022278	-0.96540017	-0.988579092
27	6	0.274102492	-0.017986761	-0.107699733	-0.530434605	0.567879494	0.84539238	0.076626855	0.012649109	-0.000685549	-0.019542733	-0.095783957	0.118738361	-0.101147695	-0.036218616	-0.064279785	-0.982091652	-0.982091652	-0.988372774	-0.966917594	-0.994355044	-0.980631847	-0.982915952	-0.98735659	-0.173719388	0.254636552	0.360078542	-0.986679573	-0.985257277	-0.988033129	0.096125602	0.062993066	0.148092919	-0.987028539	-0.986795837	-0.979202019	0.09111011	-0.019569048	0.254804846	-0.981389018	0.368679681	-0.988098903	0.405104859	-0.979890668	0.174311654	-0.993563779	0.348321453	-0.978455153	-0.983736044	-0.986636996	-0.971183863	-0.993701743	-0.989056311	-0.986471899	-0.985159462	-0.989685147	-0.988837212	-0.984287475	-0.978375	-0.993503721	-0.993025877	-0.993296721	-0.978920176	-0.978920176	-0.988586771	-0.971915733	-0.993484313	-0.977615703	-0.984269088	-0.986582388	-0.987477465	-0.986116009	-0.98990117	-0.989382329	-0.983052319	-0.980096438	-0.980296339	-0.98817486	-0.971806237	-0.993552299
28	1	0.281228224	-0.015675972	-0.103714705	0.942930276	-0.229316151	-0.125912861	0.093112223	0.02264866	-0.007629152	-0.105896208	-0.017282217	0.116065911	-0.092974671	-0.051539445	-0.059355248	-0.18066602	-0.18066602	-0.299223359	-0.310775946	-0.546248759	-0.280062183	-0.127912276	-0.356337639	-0.375046889	-0.05612514	-0.01300588	-0.36260198	-0.294548345	-0.498754491	-0.353217732	-0.492410733	-0.301043748	-0.374681072	-0.50468174	-0.255029045	-0.062019697	-0.150925257	-0.155076024	-0.352156842	0.107450069	-0.360811456	0.12301625	-0.514602425	-0.001984668	-0.595965104	-0.076083928	-0.293003522	-0.117886186	-0.300928396	-0.976693903	-0.96878086	-0.944225032	-0.335700184	-0.220123121	-0.537470472	-0.503798624	-0.497684007	-0.242601385	-0.399417083	-0.639018554	-0.440927899	-0.39269402	-0.39269402	-0.390449724	-0.460511661	-0.579861194	-0.298832423	-0.16878902	-0.326046196	-0.367116416	-0.191757504	-0.574579749	-0.545480218	-0.497470739	-0.30824339	-0.511573671	-0.43627301	-0.516811574	-0.589071731
28	2	0.262005842	-0.027944394	-0.121514026	0.854508232	-0.333223997	-0.265207858	0.070683187	0.022298541	0.007490817	-0.129362971	0.021225096	0.103720988	-0.080568055	-0.049255213	-0.075261044	-0.186240504	-0.186240504	-0.388086248	-0.263415283	-0.620279798	-0.266101343	-0.190589069	-0.401732939	-0.378981881	-0.085228226	-0.192657392	-0.31886673	-0.358009373	-0.587813565	-0.232074538	-0.362750972	-0.307201518	-0.403636284	-0.522066501	-0.318211	-0.115729101	-0.251074231	-0.303254516	-0.213519365	0.020204764	-0.294433416	0.172325928	-0.53483541	-0.052639559	-0.662505819	0.099131162	-0.24206243	-0.146753877	-0.285986914	-0.9446978	-0.927641088	-0.900514013	-0.312671656	-0.331602407	-0.637488941	-0.518818228	-0.479319521	-0.189306813	-0.494282914	-0.690571102	-0.603568264	-0.211928666	-0.211928666	-0.325362338	-0.476923345	-0.670132121	-0.233726644	-0.178554981	-0.28168516	-0.37027368	-0.349026568	-0.687907634	-0.556383411	-0.459989316	-0.226243375	-0.334626169	-0.374495908	-0.528187017	-0.704852757
28	3	0.293642077	-0.022023047	-0.108588974	0.92929168	-0.235897105	-0.121477256	0.097265346	0.01434509	0.001239501	-0.14109631	0.007105643	0.138622426	-0.026649298	-0.057041087	-0.077617393	0.104359217	0.104359217	-0.070756028	-0.068246324	-0.340417306	0.089072175	0.186441734	-0.308161634	-0.351195268	0.011607621	0.202030312	-0.026867698	-0.012703972	-0.365287435	-0.276941824	-0.393681485	-0.073632511	-0.029996996	-0.217100158	-0.184392337	-0.092302181	-0.064530717	-0.012251231	0.188840008	0.040697721	-0.012882383	0.054599827	-0.223354794	0.114889053	-0.396720714	0.131260126	0.125712888	0.156496647	-0.341031812	-0.956921542	-0.948404212	-0.91705975	-0.016765223	0.026553013	-0.427053261	-0.268106331	-0.259368687	-0.307025006	-0.163944897	-0.424567878	-0.336212734	0.135465564	0.135465564	-0.041887261	-0.224484145	-0.407132335	0.137797083	0.0653012	-0.416940283	-0.098011229	-0.00175392	-0.488488352	-0.345453346	-0.293108365	-0.416505886	-0.074058598	-0.088359852	-0.362903837	-0.464722244
28	4	0.276977629	-0.018540444	-0.11151794	0.907331309	-0.112596728	0.135402567	0.076867162	0.014833823	0.000257854	-0.033901803	-0.067394385	0.087025401	-0.095393506	-0.040800779	-0.057901536	-0.955789709	-0.955789709	-0.973274367	-0.955175567	-0.981213159	-0.979820143	-0.94635165	-0.952226787	-0.015548128	-0.019265557	-0.00273827	-0.976891805	-0.963054247	-0.972939552	0.147680902	-0.211341156	-0.089627681	-0.973724326	-0.963117634	-0.954180279	0.017742249	-0.320939754	-0.057460031	-0.953928124	0.029199977	-0.969178687	0.229111537	-0.960297525	-0.137706078	-0.979465869	0.002495927	-0.983272807	-0.939905245	-0.936667246	-0.9891325	-0.971766352	-0.95608768	-0.976286679	-0.962219453	-0.976327427	-0.979671983	-0.956316506	-0.956632803	-0.982155663	-0.980713869	-0.971001691	-0.947782703	-0.947782703	-0.970301646	-0.951065984	-0.978441918	-0.984956709	-0.939885478	-0.933045478	-0.977786782	-0.963990426	-0.978327769	-0.981615141	-0.953207017	-0.961561036	-0.952281424	-0.970823336	-0.953534293	-0.97839537
28	5	0.277795069	-0.017263512	-0.106579385	0.948514848	-0.247656167	-0.03858305	0.07531316	0.009073632	-0.002678101	-0.025328154	-0.073900165	0.086517311	-0.102248409	-0.043136466	-0.052589625	-0.925471652	-0.925471652	-0.959551987	-0.89424247	-0.959681019	-0.972519802	-0.893430393	-0.934503028	0.000355353	-0.135430639	-0.12632536	-0.968513715	-0.935168978	-0.964751239	0.146890849	-0.350627823	-0.119606463	-0.880426103	-0.948160785	-0.926655192	-0.31645005	-0.35931164	-0.197616297	-0.929146479	-0.088659428	-0.952727765	0.133307643	-0.909652436	-0.317383911	-0.958758577	-0.112442883	-0.977748639	-0.875689217	-0.905123824	-0.990059427	-0.962801442	-0.951782182	-0.96860456	-0.933768175	-0.969765362	-0.884032232	-0.94000632	-0.925491443	-0.928343398	-0.972977007	-0.956497164	-0.917658334	-0.917658334	-0.954068392	-0.876917546	-0.95626648	-0.98026749	-0.874469266	-0.897600801	-0.971672797	-0.93699128	-0.973572052	-0.886706768	-0.936101609	-0.932039083	-0.923857158	-0.954963155	-0.878459662	-0.955983425
28	6	0.275913483	-0.016753786	-0.108344853	-0.490334542	0.144073275	0.015757003	0.078077064	0.005939923	0.006009719	-0.017367706	-0.097448734	0.093579123	-0.104511627	-0.035601005	-0.053450191	-0.95811223	-0.95811223	-0.978455342	-0.937106921	-0.978220271	-0.973930868	-0.958436369	-0.961115672	-0.33011002	-0.074839101	0.233308519	-0.980013419	-0.978094827	-0.970251565	0.10429202	0.001086094	0.038219081	-0.946804235	-0.965824456	-0.961164845	-0.25886097	-0.349472545	0.123627591	-0.961035588	0.038386092	-0.973436249	0.266859315	-0.944218369	-0.181135931	-0.971830582	0.011882861	-0.968888296	-0.94538678	-0.956450343	-0.970599089	-0.969759029	-0.979124666	-0.980164717	-0.97867954	-0.973071656	-0.95516228	-0.960057464	-0.962374912	-0.960802949	-0.980399782	-0.981418916	-0.95457403	-0.95457403	-0.973312648	-0.928940913	-0.969773277	-0.967324864	-0.942003978	-0.956770905	-0.982205901	-0.981117467	-0.974530843	-0.958092114	-0.957552988	-0.966312024	-0.957564019	-0.972336129	-0.931675004	-0.969319821
29	1	0.271999917	-0.01629156	-0.106632427	0.962374385	-0.127318079	0.095579214	0.085374335	0.022387045	0.009415473	-0.007956682	-0.081960153	0.085685224	-0.106888303	-0.047989812	-0.039236899	-0.095521339	-0.095521339	-0.240231677	-0.280573268	-0.506242118	-0.135819506	-0.034964233	-0.279734839	-0.313574138	0.232676316	0.120197007	-0.210469887	-0.088021341	-0.394877827	-0.201300455	-0.069903885	0.006485879	-0.431490048	-0.362232316	-0.397277495	0.180832984	-0.362824435	0.061951179	-0.235683306	0.099826656	-0.108978206	-0.043791818	-0.416817853	0.035179888	-0.628501116	0.079684852	-0.17433794	-0.091754061	-0.242828038	-0.978253539	-0.975272848	-0.945981437	-0.221433543	-0.087174644	-0.46175801	-0.598868671	-0.181802637	-0.430232441	-0.395909622	-0.587944298	-0.504130089	-0.262695064	-0.262695064	-0.133036274	-0.358814097	-0.612222937	-0.190355977	-0.18206854	-0.283348101	-0.30733667	-0.155020661	-0.529034897	-0.654313559	-0.09413597	-0.494117483	-0.393257505	-0.169506499	-0.429156831	-0.618667723
29	2	0.265423067	-0.029946531	-0.118000588	0.929258954	-0.227120125	0.044378601	0.106345193	-0.000689019	-0.029071387	0.093198946	-0.152328112	0.085431812	-0.130429073	-0.051103512	-0.068093878	0.008343603	0.008343603	-0.344324833	0.043962768	-0.617340803	-0.10979348	-0.196011504	-0.320487883	-0.438257676	-0.131972013	-0.512761406	-0.225067771	-0.408886606	-0.646198588	-0.379789332	-0.44424872	-0.514054756	-0.26051929	-0.394045341	-0.341700132	-0.291046727	-0.666814815	-0.201814801	-0.108306403	-0.145077641	-0.239108047	-0.001643145	-0.357213897	-0.399892275	-0.697454553	0.053585293	-0.086771557	-0.122128288	0.09954435	-0.954189013	-0.923007798	-0.858849467	-0.182365815	-0.388624196	-0.678763767	-0.323904732	0.046110305	-0.374815141	-0.474932606	-0.734225192	-0.558417024	-0.041469605	-0.041469605	-0.254485176	-0.080047615	-0.712846318	-0.079062531	-0.141258067	0.203057837	-0.211385398	-0.408648947	-0.710116592	-0.350338205	0.234346784	-0.444153057	-0.155993756	-0.280583557	-0.07433147	-0.756464186
29	3	0.293140441	-0.014941215	-0.098133998	0.948486215	-0.076096295	0.091965045	0.063687197	0.000621017	-0.014064298	-0.037412607	-0.085104589	0.082224407	-0.074398647	-0.067148231	-0.035964843	0.103705166	0.103705166	-0.138637624	-0.122968109	-0.539174456	0.1106632	-0.021229372	-0.26669215	-0.403870435	0.182897494	0.045375676	-0.038245821	-0.097785066	-0.411173452	-0.270161023	-0.206525791	-0.135910897	-0.189418001	-0.463125032	-0.199225894	-0.172300403	-0.376915788	-0.02016565	0.115973968	0.020422311	0.000448896	0.032732297	-0.381459882	-0.101592076	-0.596578626	0.084473725	0.167383602	-0.122463467	-0.223178	-0.941736193	-0.913903064	-0.869300905	-0.023952574	-0.077340838	-0.478764185	-0.282077258	-0.390460138	-0.311122615	-0.347807557	-0.693469036	-0.379769406	0.13448115	0.13448115	-0.030769337	-0.267409798	-0.597057049	0.187438624	-0.239349054	-0.262073242	-0.098637916	-0.120381521	-0.547320887	-0.319123138	-0.35487269	-0.416165846	-0.033086811	-0.079771432	-0.323024575	-0.626675982
29	4	0.277179978	-0.01663068	-0.110411819	0.891563755	0.155659457	0.286256064	0.07454381	0.005985314	0.003167701	-0.037927111	-0.075579767	0.058049597	-0.0953637	-0.040001843	-0.047000898	-0.978017022	-0.978017022	-0.990719808	-0.962377332	-0.995392308	-0.991093964	-0.969609502	-0.975623031	-0.028668741	0.107609318	0.210335313	-0.99344576	-0.983883193	-0.988470241	0.277955333	0.027739672	0.117192324	-0.988393569	-0.990329245	-0.973933595	0.069838773	-0.173147234	-0.019430119	-0.973346532	0.250970928	-0.990093704	0.336232797	-0.980269426	-0.069660421	-0.995063049	0.307790878	-0.99074502	-0.963222498	-0.968063878	-0.984679152	-0.97360429	-0.966032045	-0.99352556	-0.9840551	-0.990168733	-0.990178705	-0.98833402	-0.971227992	-0.99332203	-0.995319165	-0.992833768	-0.969290317	-0.969290317	-0.990531729	-0.971578025	-0.994905344	-0.990617521	-0.961693949	-0.965800974	-0.994220176	-0.985493319	-0.990445862	-0.990727755	-0.987259809	-0.972912517	-0.97121802	-0.989822909	-0.971011373	-0.994742028
29	5	0.277965066	-0.017260587	-0.108659067	0.974508732	-0.058487154	0.031614585	0.075305253	0.011510498	0.000332895	-0.027607557	-0.072106068	0.082758377	-0.098870151	-0.040511058	-0.054492631	-0.984745319	-0.984745319	-0.99078542	-0.98065734	-0.992144699	-0.99502404	-0.97334577	-0.984096025	0.128678489	0.0047342	0.174524532	-0.993736906	-0.983194981	-0.988541579	0.30325491	-0.055873724	0.148596745	-0.97448545	-0.991586674	-0.983654714	-0.105103421	-0.149854193	-0.02355388	-0.984548095	0.179958312	-0.989793893	0.388020548	-0.980879723	-0.072334701	-0.991672052	0.219867066	-0.996068635	-0.969295721	-0.980207489	-0.996764227	-0.985134032	-0.984464544	-0.993652821	-0.983338158	-0.99059386	-0.97799482	-0.990364876	-0.983368643	-0.983293062	-0.995533113	-0.990685705	-0.981745713	-0.981745713	-0.99049569	-0.975358665	-0.991453632	-0.99660457	-0.968278553	-0.978802974	-0.994123424	-0.984782782	-0.991316375	-0.979162565	-0.989643721	-0.984714226	-0.982247716	-0.990327935	-0.975938729	-0.991516778
29	6	0.287295197	-0.017196548	-0.109462068	-0.346789843	0.807535373	0.590452224	0.07188612	0.011691206	0.002415428	-0.0258281	-0.076181436	0.127411972	-0.099533988	-0.03867683	-0.067446967	-0.986493197	-0.986493197	-0.992725368	-0.971923623	-0.997322527	-0.986626999	-0.989034304	-0.989473927	-0.087605971	0.328259355	0.334787399	-0.992153982	-0.989398824	-0.992018448	0.138616313	0.134734985	0.165235128	-0.993122609	-0.993696337	-0.976184323	0.235949986	0.040138526	0.250307629	-0.986800645	0.435846932	-0.993998276	0.4880885	-0.984001342	0.233760096	-0.997617389	0.42630168	-0.984219556	-0.990240947	-0.98725515	-0.97293989	-0.994247649	-0.985778178	-0.992005989	-0.989513566	-0.993288313	-0.994276591	-0.992750958	-0.974994619	-0.996542541	-0.997081576	-0.995380795	-0.981572148	-0.981572148	-0.994646917	-0.977040093	-0.997666072	-0.983432309	-0.990680395	-0.986378776	-0.992543478	-0.990468083	-0.99310776	-0.994652185	-0.992240786	-0.976858964	-0.981599784	-0.994366668	-0.976679046	-0.997585231
30	1	0.276406758	-0.017588039	-0.098624707	0.965217551	-0.157673824	-0.003925564	0.068868997	0.021965655	-0.007395342	-0.045950536	-0.064917093	0.083956824	-0.087383992	-0.061702887	-0.044600723	-0.195140033	-0.195140033	-0.352111714	-0.02296408	-0.47206873	-0.351402911	-0.193856664	-0.309558883	-0.346357136	0.030621723	-0.083753285	-0.389595631	-0.299525344	-0.46703071	-0.268877782	-0.274838925	-0.201229693	-0.3744403	-0.175900924	-0.247350344	-0.207685653	-0.380731547	-0.262650741	-0.342363773	0.04831617	-0.347180135	0.115010838	-0.358344356	-0.06888716	-0.547621753	0.102346297	-0.346394275	-0.173550022	-0.120476784	-0.979752467	-0.970176562	-0.943958421	-0.374400941	-0.270709274	-0.521351855	-0.387920594	0.006002779	-0.182569652	-0.460345386	-0.497621802	-0.476208796	-0.359873412	-0.359873412	-0.353751021	-0.266845731	-0.546977272	-0.344928112	-0.215634315	-0.093144762	-0.415135398	-0.289466095	-0.575410267	-0.399032346	0.095545605	-0.237941474	-0.469852795	-0.366537417	-0.331541741	-0.578580045
30	2	0.271415642	-0.02533117	-0.124697494	0.93182983	-0.226647292	-0.02214011	0.057984037	-0.003587192	0.01615062	-0.003559746	-0.077960646	0.08146993	-0.108414261	-0.014111335	-0.036415784	-0.137627857	-0.137627857	-0.5966001	-0.113608367	-0.718780257	-0.420402828	-0.297813769	-0.36751984	-0.590261486	-0.333821697	-0.512248393	-0.55067842	-0.592919441	-0.737803881	-0.443696329	-0.53674384	-0.626167597	-0.488039003	-0.366058433	-0.318937002	-0.336954241	-0.642703958	-0.483683271	-0.400588354	-0.31233803	-0.549784891	-0.048476264	-0.449150735	-0.456638671	-0.773974452	-0.071439868	-0.350504475	-0.127311158	0.024946803	-0.954033624	-0.914933936	-0.862402791	-0.535420203	-0.587214543	-0.761942025	-0.493837521	-0.084048151	-0.21157358	-0.74274953	-0.743336958	-0.665150619	-0.327410816	-0.327410816	-0.561837706	-0.169293534	-0.774439097	-0.326260358	-0.10429918	0.121447415	-0.561565207	-0.610826602	-0.78475388	-0.503484237	0.044954554	-0.253427075	-0.394508081	-0.580878133	-0.151472278	-0.791349425
30	3	0.283190647	-0.01743839	-0.099978142	0.958000491	-0.126710372	0.028808167	0.088393304	-0.007561108	-0.011830142	-0.07455913	-0.069311241	0.08957678	-0.061595458	-0.049680764	-0.054359523	-0.037390112	-0.037390112	-0.293738802	-0.095537321	-0.574337006	-0.106966957	-0.021663705	-0.258067367	-0.463302877	-0.064094565	0.042880989	-0.234923147	-0.22499278	-0.399688694	-0.30711665	-0.425051655	-0.168340698	-0.263061628	-0.34806512	-0.263720764	-0.395770151	-0.286467078	-0.252762857	0.00410151	-0.072482765	-0.1259614	-0.125210389	-0.356772347	-0.175931349	-0.617578814	0.022715839	-0.057770316	-0.027262808	-0.21727569	-0.958890389	-0.918678752	-0.87766706	-0.226643901	-0.194656097	-0.467070153	-0.265923161	-0.285392416	-0.295370363	-0.542764507	-0.613796303	-0.498882854	-0.013577121	-0.013577121	-0.125283185	-0.208267542	-0.617662074	-0.040525709	-0.093468261	-0.257393372	-0.289802729	-0.217432019	-0.535515048	-0.278386596	-0.255732055	-0.371541476	-0.178535173	-0.133124305	-0.252361883	-0.645503942
30	4	0.268336081	-0.008047313	-0.099515446	0.825473837	0.114588393	0.34476602	0.076005773	0.009756925	-0.002781618	-0.035842648	-0.074353558	0.07020026	-0.095270768	-0.040793059	-0.04882046	-0.957487221	-0.957487221	-0.987799056	-0.955847324	-0.993737388	-0.985008785	-0.954076042	-0.966274091	-0.122700487	0.007138151	0.092775024	-0.988775436	-0.980405717	-0.985978315	0.136689127	-0.127783839	-0.021487477	-0.987034626	-0.982005883	-0.96117711	-0.015402243	-0.312781565	-0.050384125	-0.959923388	0.0705937	-0.985826331	0.318768531	-0.973876283	-0.146608518	-0.991750682	0.216651119	-0.983622744	-0.937857001	-0.950654041	-0.978364712	-0.959361307	-0.956635663	-0.988864577	-0.980420928	-0.988164381	-0.98813267	-0.976477562	-0.955053201	-0.993868545	-0.992491323	-0.988124496	-0.942901467	-0.942901467	-0.98605764	-0.960641288	-0.991280225	-0.983231005	-0.933992578	-0.946203823	-0.990017565	-0.981902116	-0.988971212	-0.988484803	-0.973804951	-0.957308685	-0.943543733	-0.985294959	-0.959513937	-0.990946425
30	5	0.277112699	-0.017016389	-0.10875621	0.968556705	-0.100296804	0.024304436	0.075241447	0.012086042	0.001908415	-0.027613854	-0.067033438	0.080251475	-0.099716023	-0.04377597	-0.052030718	-0.930573575	-0.930573575	-0.97122519	-0.913890565	-0.972995274	-0.972014051	-0.919475121	-0.938089775	-0.053279217	-0.23785982	-0.028853448	-0.967857589	-0.957434887	-0.962892628	0.060834105	-0.265980374	-0.060664153	-0.915742855	-0.945628837	-0.937798125	-0.393526161	-0.30234871	-0.248631168	-0.932047451	-0.111500209	-0.953357616	0.049475282	-0.917449417	-0.318309078	-0.959242165	-0.131720538	-0.977559427	-0.891654527	-0.912850597	-0.996420919	-0.958145763	-0.949207368	-0.968430745	-0.957318881	-0.968897316	-0.911408518	-0.940705412	-0.930834684	-0.960119074	-0.968135006	-0.970845671	-0.916570441	-0.916570441	-0.950762271	-0.887247637	-0.955995672	-0.980426576	-0.885572782	-0.907286793	-0.972216729	-0.960442361	-0.973954338	-0.911718163	-0.939469774	-0.935176885	-0.921733233	-0.946639847	-0.888872228	-0.955008564
30	6	0.281033901	-0.01944941	-0.103658151	-0.344737755	0.732661248	0.681459211	0.075219667	0.010768019	-0.00037419	-0.026781222	-0.076147635	0.093847216	-0.102277359	-0.038487587	-0.059573677	-0.969829984	-0.969829984	-0.97923282	-0.962284921	-0.985086413	-0.974789999	-0.959974275	-0.970321992	-0.222958353	0.070569109	0.230269754	-0.976887902	-0.97169628	-0.97563242	0.041038151	-0.141961208	0.065053685	-0.971789053	-0.968170332	-0.967577361	-0.066179397	-0.239924763	0.067468147	-0.96284082	0.17601722	-0.96994927	0.172121086	-0.962001199	-0.080204917	-0.977821336	0.107252554	-0.976362515	-0.954201824	-0.967044236	-0.979563943	-0.988930715	-0.983274525	-0.977463776	-0.971049778	-0.979517896	-0.973662822	-0.966041673	-0.968889156	-0.983775834	-0.980357062	-0.980768875	-0.960167907	-0.960167907	-0.96964229	-0.951264441	-0.976177143	-0.977045261	-0.9535584	-0.967188199	-0.980350748	-0.972434197	-0.982281553	-0.974488401	-0.965134152	-0.972199238	-0.964051811	-0.968087778	-0.952644449	-0.975481549
